1;2;3;4;5;67
73401606;SPLog;SPLog Standard;GO;GO;15
73402021;SPLog;SPLog Standard;GO;GO;15
73402030;SPLog;SPLog Standard;GO;GO;15
73402709;SPLog;SPLog Standard;GO;GO;15
73700000;SPLog;SPLog Standard;GO;GO;15
73750010;SPLog;SPLog Standard;GO;GO;15
73750192;SPLog;SPLog Standard;GO;GO;15
73751040;SPLog;SPLog Standard;GO;GO;15
73752055;SPLog;SPLog Standard;GO;GO;15
73753109;SPLog;SPLog Standard;GO;GO;15
73754818;SPLog;SPLog Standard;GO;GO;15
73770000;SPLog;SPLog Standard;GO;GO;15
73780000;SPLog;SPLog Standard;GO;GO;15
73802410;SPLog;SPLog Standard;GO;GO;15
73802474;SPLog;SPLog Standard;GO;GO;15
73802900;SPLog;SPLog Standard;GO;GO;15
73805025;SPLog;SPLog Standard;GO;GO;15
73805235;SPLog;SPLog Standard;GO;GO;15
73805259;SPLog;SPLog Standard;GO;GO;15
73807325;SPLog;SPLog Standard;GO;GO;15
73807350;SPLog;SPLog Standard;GO;GO;15
73808032;SPLog;SPLog Standard;GO;GO;15
73808335;SPLog;SPLog Standard;GO;GO;15
73813090;SPLog;SPLog Standard;GO;GO;15
73813190;SPLog;SPLog Standard;GO;GO;15
73813370;SPLog;SPLog Standard;GO;GO;15
73840000;SPLog;SPLog Standard;GO;GO;15
73850000;SPLog;SPLog Standard;GO;GO;15
73900000;SPLog;SPLog Standard;GO;GO;15
77000036;SPLog;SPLog Standard;TO;TO;15
77001048;SPLog;SPLog Standard;TO;TO;15
77001090;SPLog;SPLog Standard;TO;TO;15
77001212;SPLog;SPLog Standard;TO;TO;15
77001906;SPLog;SPLog Standard;TO;TO;15
77006020;SPLog;SPLog Standard;TO;TO;15
77006052;SPLog;SPLog Standard;TO;TO;15
77006066;SPLog;SPLog Standard;TO;TO;15
77006118;SPLog;SPLog Standard;TO;TO;15
77006128;SPLog;SPLog Standard;TO;TO;15
77006148;SPLog;SPLog Standard;TO;TO;15
77006218;SPLog;SPLog Standard;TO;TO;15
77006298;SPLog;SPLog Standard;TO;TO;15
77006396;SPLog;SPLog Standard;TO;TO;15
77006492;SPLog;SPLog Standard;TO;TO;15
77006496;SPLog;SPLog Standard;TO;TO;15
77006562;SPLog;SPLog Standard;TO;TO;15
77006600;SPLog;SPLog Standard;TO;TO;15
77006652;SPLog;SPLog Standard;TO;TO;15
77006970;SPLog;SPLog Standard;TO;TO;15
77015028;SPLog;SPLog Standard;TO;TO;15
77015263;SPLog;SPLog Standard;TO;TO;15
77015300;SPLog;SPLog Standard;TO;TO;15
77015314;SPLog;SPLog Standard;TO;TO;15
77015403;SPLog;SPLog Standard;TO;TO;15
77015406;SPLog;SPLog Standard;TO;TO;15
77015576;SPLog;SPLog Standard;TO;TO;15
77015611;SPLog;SPLog Standard;TO;TO;15
77015623;SPLog;SPLog Standard;TO;TO;15
77015640;SPLog;SPLog Standard;TO;TO;15
77016168;SPLog;SPLog Standard;TO;TO;15
77016362;SPLog;SPLog Standard;TO;TO;15
77016366;SPLog;SPLog Standard;TO;TO;15
77016456;SPLog;SPLog Standard;TO;TO;15
77018394;SPLog;SPLog Standard;TO;TO;15
77019040;SPLog;SPLog Standard;TO;TO;15
77019092;SPLog;SPLog Standard;TO;TO;15
77019439;SPLog;SPLog Standard;TO;TO;15
77019870;SPLog;SPLog Standard;TO;TO;15
77019878;SPLog;SPLog Standard;TO;TO;15
77019900;SPLog;SPLog Standard;TO;TO;15
77020022;SPLog;SPLog Standard;TO;TO;15
77020058;SPLog;SPLog Standard;TO;TO;15
77020102;SPLog;SPLog Standard;TO;TO;15
77020138;SPLog;SPLog Standard;TO;TO;15
77020480;SPLog;SPLog Standard;TO;TO;15
77020502;SPLog;SPLog Standard;TO;TO;15
77020526;SPLog;SPLog Standard;TO;TO;15
77020530;SPLog;SPLog Standard;TO;TO;15
77020574;SPLog;SPLog Standard;TO;TO;15
77020590;SPLog;SPLog Standard;TO;TO;15
77020594;SPLog;SPLog Standard;TO;TO;15
77020614;SPLog;SPLog Standard;TO;TO;15
77020970;SPLog;SPLog Standard;TO;TO;15
77021034;SPLog;SPLog Standard;TO;TO;15
77021610;SPLog;SPLog Standard;TO;TO;15
77021688;SPLog;SPLog Standard;TO;TO;15
77022038;SPLog;SPLog Standard;TO;TO;15
77022076;SPLog;SPLog Standard;TO;TO;15
77022078;SPLog;SPLog Standard;TO;TO;15
77022348;SPLog;SPLog Standard;TO;TO;15
77022388;SPLog;SPLog Standard;TO;TO;15
77022971;SPLog;SPLog Standard;TO;TO;15
77023064;SPLog;SPLog Standard;TO;TO;15
77023352;SPLog;SPLog Standard;TO;TO;15
77023378;SPLog;SPLog Standard;TO;TO;15
77023430;SPLog;SPLog Standard;TO;TO;15
77023543;SPLog;SPLog Standard;TO;TO;15
77023633;SPLog;SPLog Standard;TO;TO;15
77024074;SPLog;SPLog Standard;TO;TO;15
77024520;SPLog;SPLog Standard;TO;TO;15
77024592;SPLog;SPLog Standard;TO;TO;15
77026010;SPLog;SPLog Standard;TO;TO;15
77059036;SPLog;SPLog Standard;TO;TO;15
77060126;SPLog;SPLog Standard;TO;TO;15
77060236;SPLog;SPLog Standard;TO;TO;15
77064540;SPLog;SPLog Standard;TO;TO;15
77080060;SPLog;SPLog Standard;TO;TO;15
78005100;SPLog;SPLog Standard;MT;MT;15
78005235;SPLog;SPLog Standard;MT;MT;15
78005300;SPLog;SPLog Standard;MT;MT;15
78005400;SPLog;SPLog Standard;MT;MT;15
78005510;SPLog;SPLog Standard;MT;MT;15
78005550;SPLog;SPLog Standard;MT;MT;15
78005560;SPLog;SPLog Standard;MT;MT;15
78005580;SPLog;SPLog Standard;MT;MT;15
78005972;SPLog;SPLog Standard;MT;MT;15
78008050;SPLog;SPLog Standard;MT;MT;15
78008120;SPLog;SPLog Standard;MT;MT;15
78008415;SPLog;SPLog Standard;MT;MT;15
78008465;SPLog;SPLog Standard;MT;MT;15
78008555;SPLog;SPLog Standard;MT;MT;15
78010000;SPLog;SPLog Standard;MT;MT;15
78010020;SPLog;SPLog Standard;MT;MT;15
78010090;SPLog;SPLog Standard;MT;MT;15
78010903;SPLog;SPLog Standard;MT;MT;15
78015000;SPLog;SPLog Standard;MT;MT;15
78015050;SPLog;SPLog Standard;MT;MT;15
78015080;SPLog;SPLog Standard;MT;MT;15
78015200;SPLog;SPLog Standard;MT;MT;15
78015620;SPLog;SPLog Standard;MT;MT;15
78020000;SPLog;SPLog Standard;MT;MT;15
78020160;SPLog;SPLog Standard;MT;MT;15
78020290;SPLog;SPLog Standard;MT;MT;15
78020400;SPLog;SPLog Standard;MT;MT;15
78020900;SPLog;SPLog Standard;MT;MT;15
78025300;SPLog;SPLog Standard;MT;MT;15
78028040;SPLog;SPLog Standard;MT;MT;15
78028180;SPLog;SPLog Standard;MT;MT;15
78030409;SPLog;SPLog Standard;MT;MT;15
78032040;SPLog;SPLog Standard;MT;MT;15
78032045;SPLog;SPLog Standard;MT;MT;15
78032160;SPLog;SPLog Standard;MT;MT;15
78035600;SPLog;SPLog Standard;MT;MT;15
78040000;SPLog;SPLog Standard;MT;MT;15
78040030;SPLog;SPLog Standard;MT;MT;15
78040060;SPLog;SPLog Standard;MT;MT;15
78040080;SPLog;SPLog Standard;MT;MT;15
78040500;SPLog;SPLog Standard;MT;MT;15
78040600;SPLog;SPLog Standard;MT;MT;15
78040640;SPLog;SPLog Standard;MT;MT;15
78043272;SPLog;SPLog Standard;MT;MT;15
78043298;SPLog;SPLog Standard;MT;MT;15
78043311;SPLog;SPLog Standard;MT;MT;15
78043316;SPLog;SPLog Standard;MT;MT;15
78043352;SPLog;SPLog Standard;MT;MT;15
78043382;SPLog;SPLog Standard;MT;MT;15
78043390;SPLog;SPLog Standard;MT;MT;15
78043395;SPLog;SPLog Standard;MT;MT;15
78043405;SPLog;SPLog Standard;MT;MT;15
78043435;SPLog;SPLog Standard;MT;MT;15
78043500;SPLog;SPLog Standard;MT;MT;15
78043512;SPLog;SPLog Standard;MT;MT;15
78043580;SPLog;SPLog Standard;MT;MT;15
78043605;SPLog;SPLog Standard;MT;MT;15
78045008;SPLog;SPLog Standard;MT;MT;15
78045015;SPLog;SPLog Standard;MT;MT;15
78045090;SPLog;SPLog Standard;MT;MT;15
78045390;SPLog;SPLog Standard;MT;MT;15
78045410;SPLog;SPLog Standard;MT;MT;15
78045420;SPLog;SPLog Standard;MT;MT;15
78048004;SPLog;SPLog Standard;MT;MT;15
78048095;SPLog;SPLog Standard;MT;MT;15
78048150;SPLog;SPLog Standard;MT;MT;15
78048160;SPLog;SPLog Standard;MT;MT;15
78048206;SPLog;SPLog Standard;MT;MT;15
78048223;SPLog;SPLog Standard;MT;MT;15
78048226;SPLog;SPLog Standard;MT;MT;15
78048250;SPLog;SPLog Standard;MT;MT;15
78048295;SPLog;SPLog Standard;MT;MT;15
78048315;SPLog;SPLog Standard;MT;MT;15
78048322;SPLog;SPLog Standard;MT;MT;15
78048338;SPLog;SPLog Standard;MT;MT;15
78048341;SPLog;SPLog Standard;MT;MT;15
78048350;SPLog;SPLog Standard;MT;MT;15
78048355;SPLog;SPLog Standard;MT;MT;15
78048410;SPLog;SPLog Standard;MT;MT;15
78048425;SPLog;SPLog Standard;MT;MT;15
78048450;SPLog;SPLog Standard;MT;MT;15
78048500;SPLog;SPLog Standard;MT;MT;15
78048670;SPLog;SPLog Standard;MT;MT;15
78048911;SPLog;SPLog Standard;MT;MT;15
78049080;SPLog;SPLog Standard;MT;MT;15
78049426;SPLog;SPLog Standard;MT;MT;15
78049913;SPLog;SPLog Standard;MT;MT;15
78050000;SPLog;SPLog Standard;MT;MT;15
78050010;SPLog;SPLog Standard;MT;MT;15
78050020;SPLog;SPLog Standard;MT;MT;15
78050030;SPLog;SPLog Standard;MT;MT;15
78050040;SPLog;SPLog Standard;MT;MT;15
78050070;SPLog;SPLog Standard;MT;MT;15
78050170;SPLog;SPLog Standard;MT;MT;15
78050192;SPLog;SPLog Standard;MT;MT;15
78050242;SPLog;SPLog Standard;MT;MT;15
78050250;SPLog;SPLog Standard;MT;MT;15
78050253;SPLog;SPLog Standard;MT;MT;15
78050267;SPLog;SPLog Standard;MT;MT;15
78050269;SPLog;SPLog Standard;MT;MT;15
78050301;SPLog;SPLog Standard;MT;MT;15
78050322;SPLog;SPLog Standard;MT;MT;15
78050399;SPLog;SPLog Standard;MT;MT;15
78050400;SPLog;SPLog Standard;MT;MT;15
78050634;SPLog;SPLog Standard;MT;MT;15
78050700;SPLog;SPLog Standard;MT;MT;15
78051112;SPLog;SPLog Standard;MT;MT;15
78051425;SPLog;SPLog Standard;MT;MT;15
78053188;SPLog;SPLog Standard;MT;MT;15
78053729;SPLog;SPLog Standard;MT;MT;15
78053734;SPLog;SPLog Standard;MT;MT;15
78055065;SPLog;SPLog Standard;MT;MT;15
78055298;SPLog;SPLog Standard;MT;MT;15
78055428;SPLog;SPLog Standard;MT;MT;15
78055458;SPLog;SPLog Standard;MT;MT;15
78055508;SPLog;SPLog Standard;MT;MT;15
78055534;SPLog;SPLog Standard;MT;MT;15
78055802;SPLog;SPLog Standard;MT;MT;15
78056853;SPLog;SPLog Standard;MT;MT;15
78056909;SPLog;SPLog Standard;MT;MT;15
78056911;SPLog;SPLog Standard;MT;MT;15
78057037;SPLog;SPLog Standard;MT;MT;15
78057604;SPLog;SPLog Standard;MT;MT;15
78058184;SPLog;SPLog Standard;MT;MT;15
78058242;SPLog;SPLog Standard;MT;MT;15
78058264;SPLog;SPLog Standard;MT;MT;15
78058452;SPLog;SPLog Standard;MT;MT;15
78060024;SPLog;SPLog Standard;MT;MT;15
78060040;SPLog;SPLog Standard;MT;MT;15
78060172;SPLog;SPLog Standard;MT;MT;15
78060601;SPLog;SPLog Standard;MT;MT;15
78060614;SPLog;SPLog Standard;MT;MT;15
78060618;SPLog;SPLog Standard;MT;MT;15
78060628;SPLog;SPLog Standard;MT;MT;15
78060634;SPLog;SPLog Standard;MT;MT;15
78060725;SPLog;SPLog Standard;MT;MT;15
78060758;SPLog;SPLog Standard;MT;MT;15
78060808;SPLog;SPLog Standard;MT;MT;15
78060830;SPLog;SPLog Standard;MT;MT;15
78061312;SPLog;SPLog Standard;MT;MT;15
78061410;SPLog;SPLog Standard;MT;MT;15
78061426;SPLog;SPLog Standard;MT;MT;15
78065010;SPLog;SPLog Standard;MT;MT;15
78065030;SPLog;SPLog Standard;MT;MT;15
78065050;SPLog;SPLog Standard;MT;MT;15
78065130;SPLog;SPLog Standard;MT;MT;15
78065132;SPLog;SPLog Standard;MT;MT;15
78065198;SPLog;SPLog Standard;MT;MT;15
78065284;SPLog;SPLog Standard;MT;MT;15
78065700;SPLog;SPLog Standard;MT;MT;15
78068310;SPLog;SPLog Standard;MT;MT;15
78068340;SPLog;SPLog Standard;MT;MT;15
78068365;SPLog;SPLog Standard;MT;MT;15
78068450;SPLog;SPLog Standard;MT;MT;15
78068465;SPLog;SPLog Standard;MT;MT;15
78068475;SPLog;SPLog Standard;MT;MT;15
78068495;SPLog;SPLog Standard;MT;MT;15
78068515;SPLog;SPLog Standard;MT;MT;15
78068710;SPLog;SPLog Standard;MT;MT;15
78068727;SPLog;SPLog Standard;MT;MT;15
78068784;SPLog;SPLog Standard;MT;MT;15
78070015;SPLog;SPLog Standard;MT;MT;15
78070025;SPLog;SPLog Standard;MT;MT;15
78070030;SPLog;SPLog Standard;MT;MT;15
78070260;SPLog;SPLog Standard;MT;MT;15
78070305;SPLog;SPLog Standard;MT;MT;15
78070310;SPLog;SPLog Standard;MT;MT;15
78070360;SPLog;SPLog Standard;MT;MT;15
78075210;SPLog;SPLog Standard;MT;MT;15
78075270;SPLog;SPLog Standard;MT;MT;15
78075290;SPLog;SPLog Standard;MT;MT;15
78075510;SPLog;SPLog Standard;MT;MT;15
78075765;SPLog;SPLog Standard;MT;MT;15
78075850;SPLog;SPLog Standard;MT;MT;15
78075858;SPLog;SPLog Standard;MT;MT;15
78075869;SPLog;SPLog Standard;MT;MT;15
78075906;SPLog;SPLog Standard;MT;MT;15
78077000;SPLog;SPLog Standard;MT;MT;15
78077010;SPLog;SPLog Standard;MT;MT;15
78080173;SPLog;SPLog Standard;MT;MT;15
78085100;SPLog;SPLog Standard;MT;MT;15
78085118;SPLog;SPLog Standard;MT;MT;15
78085400;SPLog;SPLog Standard;MT;MT;15
78088044;SPLog;SPLog Standard;MT;MT;15
78088155;SPLog;SPLog Standard;MT;MT;15
78089604;SPLog;SPLog Standard;MT;MT;15
78090380;SPLog;SPLog Standard;MT;MT;15
78090700;SPLog;SPLog Standard;MT;MT;15
78093680;SPLog;SPLog Standard;MT;MT;15
78095130;SPLog;SPLog Standard;MT;MT;15
78095339;SPLog;SPLog Standard;MT;MT;15
78098000;SPLog;SPLog Standard;MT;MT;15
78098300;SPLog;SPLog Standard;MT;MT;15
78099070;SPLog;SPLog Standard;MT;MT;15
79002060;SPLog;SPLog Standard;MS;MS;15
79002061;SPLog;SPLog Standard;MS;MS;15
79002075;SPLog;SPLog Standard;MS;MS;15
79002130;SPLog;SPLog Standard;MS;MS;15
79002141;SPLog;SPLog Standard;MS;MS;15
79002160;SPLog;SPLog Standard;MS;MS;15
79002170;SPLog;SPLog Standard;MS;MS;15
79002183;SPLog;SPLog Standard;MS;MS;15
79002212;SPLog;SPLog Standard;MS;MS;15
79002261;SPLog;SPLog Standard;MS;MS;15
79002331;SPLog;SPLog Standard;MS;MS;15
79002367;SPLog;SPLog Standard;MS;MS;15
79002371;SPLog;SPLog Standard;MS;MS;15
79002401;SPLog;SPLog Standard;MS;MS;15
79002480;SPLog;SPLog Standard;MS;MS;15
79002520;SPLog;SPLog Standard;MS;MS;15
79002540;SPLog;SPLog Standard;MS;MS;15
79002919;SPLog;SPLog Standard;MS;MS;15
79002951;SPLog;SPLog Standard;MS;MS;15
79002952;SPLog;SPLog Standard;MS;MS;15
79003060;SPLog;SPLog Standard;MS;MS;15
79003105;SPLog;SPLog Standard;MS;MS;15
79003110;SPLog;SPLog Standard;MS;MS;15
79004050;SPLog;SPLog Standard;MS;MS;15
79004180;SPLog;SPLog Standard;MS;MS;15
79004211;SPLog;SPLog Standard;MS;MS;15
79004300;SPLog;SPLog Standard;MS;MS;15
79004381;SPLog;SPLog Standard;MS;MS;15
79004400;SPLog;SPLog Standard;MS;MS;15
79004410;SPLog;SPLog Standard;MS;MS;15
79004420;SPLog;SPLog Standard;MS;MS;15
79004500;SPLog;SPLog Standard;MS;MS;15
79005080;SPLog;SPLog Standard;MS;MS;15
79005180;SPLog;SPLog Standard;MS;MS;15
79005210;SPLog;SPLog Standard;MS;MS;15
79005220;SPLog;SPLog Standard;MS;MS;15
79005250;SPLog;SPLog Standard;MS;MS;15
79005260;SPLog;SPLog Standard;MS;MS;15
79005340;SPLog;SPLog Standard;MS;MS;15
79005370;SPLog;SPLog Standard;MS;MS;15
79005601;SPLog;SPLog Standard;MS;MS;15
79006000;SPLog;SPLog Standard;MS;MS;15
79006200;SPLog;SPLog Standard;MS;MS;15
79006320;SPLog;SPLog Standard;MS;MS;15
79006620;SPLog;SPLog Standard;MS;MS;15
79006840;SPLog;SPLog Standard;MS;MS;15
79008390;SPLog;SPLog Standard;MS;MS;15
79009450;SPLog;SPLog Standard;MS;MS;15
79010010;SPLog;SPLog Standard;MS;MS;15
79010020;SPLog;SPLog Standard;MS;MS;15
79010030;SPLog;SPLog Standard;MS;MS;15
79010050;SPLog;SPLog Standard;MS;MS;15
79010060;SPLog;SPLog Standard;MS;MS;15
79010100;SPLog;SPLog Standard;MS;MS;15
79010180;SPLog;SPLog Standard;MS;MS;15
79010190;SPLog;SPLog Standard;MS;MS;15
79010370;SPLog;SPLog Standard;MS;MS;15
79010470;SPLog;SPLog Standard;MS;MS;15
79011010;SPLog;SPLog Standard;MS;MS;15
79011100;SPLog;SPLog Standard;MS;MS;15
79011105;SPLog;SPLog Standard;MS;MS;15
79011130;SPLog;SPLog Standard;MS;MS;15
79011370;SPLog;SPLog Standard;MS;MS;15
79011380;SPLog;SPLog Standard;MS;MS;15
79011470;SPLog;SPLog Standard;MS;MS;15
79011540;SPLog;SPLog Standard;MS;MS;15
79012551;SPLog;SPLog Standard;MS;MS;15
79014360;SPLog;SPLog Standard;MS;MS;15
79015490;SPLog;SPLog Standard;MS;MS;15
79017072;SPLog;SPLog Standard;MS;MS;15
79017164;SPLog;SPLog Standard;MS;MS;15
79018020;SPLog;SPLog Standard;MS;MS;15
79020170;SPLog;SPLog Standard;MS;MS;15
79020200;SPLog;SPLog Standard;MS;MS;15
79020250;SPLog;SPLog Standard;MS;MS;15
79020300;SPLog;SPLog Standard;MS;MS;15
79020310;SPLog;SPLog Standard;MS;MS;15
79020337;SPLog;SPLog Standard;MS;MS;15
79020360;SPLog;SPLog Standard;MS;MS;15
79021000;SPLog;SPLog Standard;MS;MS;15
79021110;SPLog;SPLog Standard;MS;MS;15
79021220;SPLog;SPLog Standard;MS;MS;15
79021240;SPLog;SPLog Standard;MS;MS;15
79021270;SPLog;SPLog Standard;MS;MS;15
79021290;SPLog;SPLog Standard;MS;MS;15
79021400;SPLog;SPLog Standard;MS;MS;15
79021450;SPLog;SPLog Standard;MS;MS;15
79021904;SPLog;SPLog Standard;MS;MS;15
79022065;SPLog;SPLog Standard;MS;MS;15
79022090;SPLog;SPLog Standard;MS;MS;15
79022120;SPLog;SPLog Standard;MS;MS;15
79022130;SPLog;SPLog Standard;MS;MS;15
79022355;SPLog;SPLog Standard;MS;MS;15
79022400;SPLog;SPLog Standard;MS;MS;15
79022410;SPLog;SPLog Standard;MS;MS;15
79022490;SPLog;SPLog Standard;MS;MS;15
79022560;SPLog;SPLog Standard;MS;MS;15
79022911;SPLog;SPLog Standard;MS;MS;15
79023041;SPLog;SPLog Standard;MS;MS;15
79023270;SPLog;SPLog Standard;MS;MS;15
79023420;SPLog;SPLog Standard;MS;MS;15
79031000;SPLog;SPLog Standard;MS;MS;15
79031007;SPLog;SPLog Standard;MS;MS;15
79031010;SPLog;SPLog Standard;MS;MS;15
79032031;SPLog;SPLog Standard;MS;MS;15
79032180;SPLog;SPLog Standard;MS;MS;15
79032271;SPLog;SPLog Standard;MS;MS;15
79032290;SPLog;SPLog Standard;MS;MS;15
79032340;SPLog;SPLog Standard;MS;MS;15
79032400;SPLog;SPLog Standard;MS;MS;15
79032422;SPLog;SPLog Standard;MS;MS;15
79032500;SPLog;SPLog Standard;MS;MS;15
79032510;SPLog;SPLog Standard;MS;MS;15
79032520;SPLog;SPLog Standard;MS;MS;15
79033281;SPLog;SPLog Standard;MS;MS;15
79033470;SPLog;SPLog Standard;MS;MS;15
79033510;SPLog;SPLog Standard;MS;MS;15
79033810;SPLog;SPLog Standard;MS;MS;15
79034041;SPLog;SPLog Standard;MS;MS;15
79034270;SPLog;SPLog Standard;MS;MS;15
79034510;SPLog;SPLog Standard;MS;MS;15
79034760;SPLog;SPLog Standard;MS;MS;15
79035441;SPLog;SPLog Standard;MS;MS;15
79035450;SPLog;SPLog Standard;MS;MS;15
79035490;SPLog;SPLog Standard;MS;MS;15
79035660;SPLog;SPLog Standard;MS;MS;15
79036112;SPLog;SPLog Standard;MS;MS;15
79037072;SPLog;SPLog Standard;MS;MS;15
79037100;SPLog;SPLog Standard;MS;MS;15
79037110;SPLog;SPLog Standard;MS;MS;15
79037120;SPLog;SPLog Standard;MS;MS;15
79040010;SPLog;SPLog Standard;MS;MS;15
79040040;SPLog;SPLog Standard;MS;MS;15
79040120;SPLog;SPLog Standard;MS;MS;15
79040140;SPLog;SPLog Standard;MS;MS;15
79040240;SPLog;SPLog Standard;MS;MS;15
79040490;SPLog;SPLog Standard;MS;MS;15
79040600;SPLog;SPLog Standard;MS;MS;15
79040610;SPLog;SPLog Standard;MS;MS;15
79040640;SPLog;SPLog Standard;MS;MS;15
79040660;SPLog;SPLog Standard;MS;MS;15
79040850;SPLog;SPLog Standard;MS;MS;15
79040860;SPLog;SPLog Standard;MS;MS;15
79041005;SPLog;SPLog Standard;MS;MS;15
79041050;SPLog;SPLog Standard;MS;MS;15
79041220;SPLog;SPLog Standard;MS;MS;15
79041330;SPLog;SPLog Standard;MS;MS;15
79041340;SPLog;SPLog Standard;MS;MS;15
79041400;SPLog;SPLog Standard;MS;MS;15
79041911;SPLog;SPLog Standard;MS;MS;15
79042020;SPLog;SPLog Standard;MS;MS;15
79042652;SPLog;SPLog Standard;MS;MS;15
79043026;SPLog;SPLog Standard;MS;MS;15
79043110;SPLog;SPLog Standard;MS;MS;15
79044300;SPLog;SPLog Standard;MS;MS;15
79044490;SPLog;SPLog Standard;MS;MS;15
79045130;SPLog;SPLog Standard;MS;MS;15
79046006;SPLog;SPLog Standard;MS;MS;15
79046028;SPLog;SPLog Standard;MS;MS;15
79046034;SPLog;SPLog Standard;MS;MS;15
79046114;SPLog;SPLog Standard;MS;MS;15
79046160;SPLog;SPLog Standard;MS;MS;15
79050020;SPLog;SPLog Standard;MS;MS;15
79050140;SPLog;SPLog Standard;MS;MS;15
79050280;SPLog;SPLog Standard;MS;MS;15
79050470;SPLog;SPLog Standard;MS;MS;15
79050480;SPLog;SPLog Standard;MS;MS;15
79050907;SPLog;SPLog Standard;MS;MS;15
79051000;SPLog;SPLog Standard;MS;MS;15
79051150;SPLog;SPLog Standard;MS;MS;15
79051191;SPLog;SPLog Standard;MS;MS;15
79051210;SPLog;SPLog Standard;MS;MS;15
79051220;SPLog;SPLog Standard;MS;MS;15
79051260;SPLog;SPLog Standard;MS;MS;15
79051460;SPLog;SPLog Standard;MS;MS;15
79051480;SPLog;SPLog Standard;MS;MS;15
79051610;SPLog;SPLog Standard;MS;MS;15
79051770;SPLog;SPLog Standard;MS;MS;15
79052420;SPLog;SPLog Standard;MS;MS;15
79052564;SPLog;SPLog Standard;MS;MS;15
79052640;SPLog;SPLog Standard;MS;MS;15
79060300;SPLog;SPLog Standard;MS;MS;15
79060333;SPLog;SPLog Standard;MS;MS;15
79060440;SPLog;SPLog Standard;MS;MS;15
79060560;SPLog;SPLog Standard;MS;MS;15
79062140;SPLog;SPLog Standard;MS;MS;15
79062201;SPLog;SPLog Standard;MS;MS;15
79062640;SPLog;SPLog Standard;MS;MS;15
79062641;SPLog;SPLog Standard;MS;MS;15
79063190;SPLog;SPLog Standard;MS;MS;15
79063340;SPLog;SPLog Standard;MS;MS;15
79063520;SPLog;SPLog Standard;MS;MS;15
79063550;SPLog;SPLog Standard;MS;MS;15
79064320;SPLog;SPLog Standard;MS;MS;15
79065136;SPLog;SPLog Standard;MS;MS;15
79065191;SPLog;SPLog Standard;MS;MS;15
79070295;SPLog;SPLog Standard;MS;MS;15
79070340;SPLog;SPLog Standard;MS;MS;15
79070903;SPLog;SPLog Standard;MS;MS;15
79071124;SPLog;SPLog Standard;MS;MS;15
79071203;SPLog;SPLog Standard;MS;MS;15
79071360;SPLog;SPLog Standard;MS;MS;15
79071390;SPLog;SPLog Standard;MS;MS;15
79073251;SPLog;SPLog Standard;MS;MS;15
79073324;SPLog;SPLog Standard;MS;MS;15
79073663;SPLog;SPLog Standard;MS;MS;15
79073730;SPLog;SPLog Standard;MS;MS;15
79073770;SPLog;SPLog Standard;MS;MS;15
79074320;SPLog;SPLog Standard;MS;MS;15
79074340;SPLog;SPLog Standard;MS;MS;15
79075111;SPLog;SPLog Standard;MS;MS;15
79079005;SPLog;SPLog Standard;MS;MS;15
79080320;SPLog;SPLog Standard;MS;MS;15
79080490;SPLog;SPLog Standard;MS;MS;15
79080600;SPLog;SPLog Standard;MS;MS;15
79080750;SPLog;SPLog Standard;MS;MS;15
79081140;SPLog;SPLog Standard;MS;MS;15
79081340;SPLog;SPLog Standard;MS;MS;15
79081560;SPLog;SPLog Standard;MS;MS;15
79081650;SPLog;SPLog Standard;MS;MS;15
79081728;SPLog;SPLog Standard;MS;MS;15
79082040;SPLog;SPLog Standard;MS;MS;15
79083360;SPLog;SPLog Standard;MS;MS;15
79083580;SPLog;SPLog Standard;MS;MS;15
79084200;SPLog;SPLog Standard;MS;MS;15
79085038;SPLog;SPLog Standard;MS;MS;15
79090130;SPLog;SPLog Standard;MS;MS;15
79090150;SPLog;SPLog Standard;MS;MS;15
79090305;SPLog;SPLog Standard;MS;MS;15
79090330;SPLog;SPLog Standard;MS;MS;15
79091540;SPLog;SPLog Standard;MS;MS;15
79091690;SPLog;SPLog Standard;MS;MS;15
79091700;SPLog;SPLog Standard;MS;MS;15
79091720;SPLog;SPLog Standard;MS;MS;15
79091852;SPLog;SPLog Standard;MS;MS;15
79092011;SPLog;SPLog Standard;MS;MS;15
79092012;SPLog;SPLog Standard;MS;MS;15
79092080;SPLog;SPLog Standard;MS;MS;15
79092174;SPLog;SPLog Standard;MS;MS;15
79092310;SPLog;SPLog Standard;MS;MS;15
79092480;SPLog;SPLog Standard;MS;MS;15
79093058;SPLog;SPLog Standard;MS;MS;15
79093120;SPLog;SPLog Standard;MS;MS;15
79093360;SPLog;SPLog Standard;MS;MS;15
79093370;SPLog;SPLog Standard;MS;MS;15
79094020;SPLog;SPLog Standard;MS;MS;15
79094030;SPLog;SPLog Standard;MS;MS;15
79094040;SPLog;SPLog Standard;MS;MS;15
79094600;SPLog;SPLog Standard;MS;MS;15
79095080;SPLog;SPLog Standard;MS;MS;15
79096725;SPLog;SPLog Standard;MS;MS;15
79097040;SPLog;SPLog Standard;MS;MS;15
79097080;SPLog;SPLog Standard;MS;MS;15
79097090;SPLog;SPLog Standard;MS;MS;15
79097100;SPLog;SPLog Standard;MS;MS;15
79097191;SPLog;SPLog Standard;MS;MS;15
79097660;SPLog;SPLog Standard;MS;MS;15
79100190;SPLog;SPLog Standard;MS;MS;15
