1;2;3;4;5;6
21341060;Speedlog;Speedlog Standard;RJ;Capital;5
21341130;Speedlog;Speedlog Standard;RJ;Capital;5
21341270;Speedlog;Speedlog Standard;RJ;Capital;5
21341370;Speedlog;Speedlog Standard;RJ;Capital;5
21351021;Speedlog;Speedlog Standard;RJ;Capital;5
21351190;Speedlog;Speedlog Standard;RJ;Capital;5
21351190;Speedlog;Speedlog Standard;RJ;Capital;5
21360170;Speedlog;Speedlog Standard;RJ;Capital;5
21361140;Speedlog;Speedlog Standard;RJ;Capital;5
21361310;Speedlog;Speedlog Standard;RJ;Capital;5
21361380;Speedlog;Speedlog Standard;RJ;Capital;5
21361410;Speedlog;Speedlog Standard;RJ;Capital;5
21371190;Speedlog;Speedlog Standard;RJ;Capital;5
21371320;Speedlog;Speedlog Standard;RJ;Capital;5
21371580;Speedlog;Speedlog Standard;RJ;Capital;5
21380003;Speedlog;Speedlog Standard;RJ;Capital;5
21380008;Speedlog;Speedlog Standard;RJ;Capital;5
21380240;Speedlog;Speedlog Standard;RJ;Capital;5
21380240;Speedlog;Speedlog Standard;RJ;Capital;5
21380310;Speedlog;Speedlog Standard;RJ;Capital;5
21380330;Speedlog;Speedlog Standard;RJ;Capital;5
21380400;Speedlog;Speedlog Standard;RJ;Capital;5
21380400;Speedlog;Speedlog Standard;RJ;Capital;5
21381009;Speedlog;Speedlog Standard;RJ;Capital;5
21381009;Speedlog;Speedlog Standard;RJ;Capital;5
21381009;Speedlog;Speedlog Standard;RJ;Capital;5
21381350;Speedlog;Speedlog Standard;RJ;Capital;5
21510013;Speedlog;Speedlog Standard;RJ;Capital;5
21510104;Speedlog;Speedlog Standard;RJ;Capital;5
21511200;Speedlog;Speedlog Standard;RJ;Capital;5
21511360;Speedlog;Speedlog Standard;RJ;Capital;5
21511370;Speedlog;Speedlog Standard;RJ;Capital;5
21520670;Speedlog;Speedlog Standard;RJ;Capital;5
21520795;Speedlog;Speedlog Standard;RJ;Capital;5
21521555;Speedlog;Speedlog Standard;RJ;Capital;5
21530000;Speedlog;Speedlog Standard;RJ;Capital;5
21530012;Speedlog;Speedlog Standard;RJ;Capital;5
21532440;Speedlog;Speedlog Standard;RJ;Capital;5
21540440;Speedlog;Speedlog Standard;RJ;Capital;5
21540500;Speedlog;Speedlog Standard;RJ;Capital;5
21540500;Speedlog;Speedlog Standard;RJ;Capital;5
21540530;Speedlog;Speedlog Standard;RJ;Capital;5
21540670;Speedlog;Speedlog Standard;RJ;Capital;5
21545080;Speedlog;Speedlog Standard;RJ;Capital;5
21550130;Speedlog;Speedlog Standard;RJ;Capital;5
21550130;Speedlog;Speedlog Standard;RJ;Capital;5
21550400;Speedlog;Speedlog Standard;RJ;Capital;5
21555150;Speedlog;Speedlog Standard;RJ;Capital;5
21555170;Speedlog;Speedlog Standard;RJ;Capital;5
21555400;Speedlog;Speedlog Standard;RJ;Capital;5
21555540;Speedlog;Speedlog Standard;RJ;Capital;5
21557010;Speedlog;Speedlog Standard;RJ;Capital;5
21610211;Speedlog;Speedlog Standard;RJ;Capital;5
21610290;Speedlog;Speedlog Standard;RJ;Capital;5
21610450;Speedlog;Speedlog Standard;RJ;Capital;5
21615000;Speedlog;Speedlog Standard;RJ;Capital;5
21615000;Speedlog;Speedlog Standard;RJ;Capital;5
21615050;Speedlog;Speedlog Standard;RJ;Capital;5
21615260;Speedlog;Speedlog Standard;RJ;Capital;5
21616120;Speedlog;Speedlog Standard;RJ;Capital;5
21616120;Speedlog;Speedlog Standard;RJ;Capital;5
21620130;Speedlog;Speedlog Standard;RJ;Capital;5
21620220;Speedlog;Speedlog Standard;RJ;Capital;5
21625200;Speedlog;Speedlog Standard;RJ;Capital;5
21635270;Speedlog;Speedlog Standard;RJ;Capital;5
21635310;Speedlog;Speedlog Standard;RJ;Capital;5
21635350;Speedlog;Speedlog Standard;RJ;Capital;5
21645620;Speedlog;Speedlog Standard;RJ;Capital;5
21655220;Speedlog;Speedlog Standard;RJ;Capital;5
21660180;Speedlog;Speedlog Standard;RJ;Capital;5
21660320;Speedlog;Speedlog Standard;RJ;Capital;5
21660320;Speedlog;Speedlog Standard;RJ;Capital;5
21660470;Speedlog;Speedlog Standard;RJ;Capital;5
21670060;Speedlog;Speedlog Standard;RJ;Capital;5
21675090;Speedlog;Speedlog Standard;RJ;Capital;5
21675630;Speedlog;Speedlog Standard;RJ;Capital;5
21710231;Speedlog;Speedlog Standard;RJ;Capital;5
21710232;Speedlog;Speedlog Standard;RJ;Capital;5
21710290;Speedlog;Speedlog Standard;RJ;Capital;5
21710470;Speedlog;Speedlog Standard;RJ;Capital;5
21715065;Speedlog;Speedlog Standard;RJ;Capital;5
21715200;Speedlog;Speedlog Standard;RJ;Capital;5
21715332;Speedlog;Speedlog Standard;RJ;Capital;5
21720010;Speedlog;Speedlog Standard;RJ;Capital;5
21720010;Speedlog;Speedlog Standard;RJ;Capital;5
21720161;Speedlog;Speedlog Standard;RJ;Capital;5
21720430;Speedlog;Speedlog Standard;RJ;Capital;5
21730060;Speedlog;Speedlog Standard;RJ;Capital;5
21730280;Speedlog;Speedlog Standard;RJ;Capital;5
21735110;Speedlog;Speedlog Standard;RJ;Capital;5
21735110;Speedlog;Speedlog Standard;RJ;Capital;5
21735620;Speedlog;Speedlog Standard;RJ;Capital;5
21735620;Speedlog;Speedlog Standard;RJ;Capital;5
21740030;Speedlog;Speedlog Standard;RJ;Capital;5
21740450;Speedlog;Speedlog Standard;RJ;Capital;5
21741050;Speedlog;Speedlog Standard;RJ;Capital;5
21741160;Speedlog;Speedlog Standard;RJ;Capital;5
21741360;Speedlog;Speedlog Standard;RJ;Capital;5
21745650;Speedlog;Speedlog Standard;RJ;Capital;5
21750000;Speedlog;Speedlog Standard;RJ;Capital;5
21750470;Speedlog;Speedlog Standard;RJ;Capital;5
21755200;Speedlog;Speedlog Standard;RJ;Capital;5
21755270;Speedlog;Speedlog Standard;RJ;Capital;5
21755280;Speedlog;Speedlog Standard;RJ;Capital;5
21755410;Speedlog;Speedlog Standard;RJ;Capital;5
21760290;Speedlog;Speedlog Standard;RJ;Capital;5
21765290;Speedlog;Speedlog Standard;RJ;Capital;5
21770200;Speedlog;Speedlog Standard;RJ;Capital;5
21770200;Speedlog;Speedlog Standard;RJ;Capital;5
21775470;Speedlog;Speedlog Standard;RJ;Capital;5
21810032;Speedlog;Speedlog Standard;RJ;Capital;5
21810032;Speedlog;Speedlog Standard;RJ;Capital;5
21810051;Speedlog;Speedlog Standard;RJ;Capital;5
21815030;Speedlog;Speedlog Standard;RJ;Capital;5
21820070;Speedlog;Speedlog Standard;RJ;Capital;5
21820140;Speedlog;Speedlog Standard;RJ;Capital;5
21825320;Speedlog;Speedlog Standard;RJ;Capital;5
21830110;Speedlog;Speedlog Standard;RJ;Capital;5
21831420;Speedlog;Speedlog Standard;RJ;Capital;5
21832006;Speedlog;Speedlog Standard;RJ;Capital;5
21832145;Speedlog;Speedlog Standard;RJ;Capital;5
21832145;Speedlog;Speedlog Standard;RJ;Capital;5
21832300;Speedlog;Speedlog Standard;RJ;Capital;5
21833050;Speedlog;Speedlog Standard;RJ;Capital;5
21833070;Speedlog;Speedlog Standard;RJ;Capital;5
21833080;Speedlog;Speedlog Standard;RJ;Capital;5
21833080;Speedlog;Speedlog Standard;RJ;Capital;5
21833120;Speedlog;Speedlog Standard;RJ;Capital;5
21833160;Speedlog;Speedlog Standard;RJ;Capital;5
21833170;Speedlog;Speedlog Standard;RJ;Capital;5
21842780;Speedlog;Speedlog Standard;RJ;Capital;5
21842780;Speedlog;Speedlog Standard;RJ;Capital;5
21860220;Speedlog;Speedlog Standard;RJ;Capital;5
21862005;Speedlog;Speedlog Standard;RJ;Capital;5
21862240;Speedlog;Speedlog Standard;RJ;Capital;5
21862371;Speedlog;Speedlog Standard;RJ;Capital;5
21862371;Speedlog;Speedlog Standard;RJ;Capital;5
21863030;Speedlog;Speedlog Standard;RJ;Capital;5
21863030;Speedlog;Speedlog Standard;RJ;Capital;5
21863430;Speedlog;Speedlog Standard;RJ;Capital;5
21870170;Speedlog;Speedlog Standard;RJ;Capital;5
21910160;Speedlog;Speedlog Standard;RJ;Capital;5
21910280;Speedlog;Speedlog Standard;RJ;Capital;5
21910295;Speedlog;Speedlog Standard;RJ;Capital;5
21910370;Speedlog;Speedlog Standard;RJ;Capital;5
21911050;Speedlog;Speedlog Standard;RJ;Capital;5
21911310;Speedlog;Speedlog Standard;RJ;Capital;5
21911430;Speedlog;Speedlog Standard;RJ;Capital;5
21920000;Speedlog;Speedlog Standard;RJ;Capital;5
21920000;Speedlog;Speedlog Standard;RJ;Capital;5
21920060;Speedlog;Speedlog Standard;RJ;Capital;5
21920150;Speedlog;Speedlog Standard;RJ;Capital;5
21920150;Speedlog;Speedlog Standard;RJ;Capital;5
21920180;Speedlog;Speedlog Standard;RJ;Capital;5
21920220;Speedlog;Speedlog Standard;RJ;Capital;5
21920270;Speedlog;Speedlog Standard;RJ;Capital;5
21920330;Speedlog;Speedlog Standard;RJ;Capital;5
21920330;Speedlog;Speedlog Standard;RJ;Capital;5
21920350;Speedlog;Speedlog Standard;RJ;Capital;5
21920400;Speedlog;Speedlog Standard;RJ;Capital;5
21920430;Speedlog;Speedlog Standard;RJ;Capital;5
21920430;Speedlog;Speedlog Standard;RJ;Capital;5
21920445;Speedlog;Speedlog Standard;RJ;Capital;5
21920445;Speedlog;Speedlog Standard;RJ;Capital;5
21920445;Speedlog;Speedlog Standard;RJ;Capital;5
21920455;Speedlog;Speedlog Standard;RJ;Capital;5
21921025;Speedlog;Speedlog Standard;RJ;Capital;5
21921440;Speedlog;Speedlog Standard;RJ;Capital;5
21921490;Speedlog;Speedlog Standard;RJ;Capital;5
21921545;Speedlog;Speedlog Standard;RJ;Capital;5
21921550;Speedlog;Speedlog Standard;RJ;Capital;5
21921560;Speedlog;Speedlog Standard;RJ;Capital;5
21921570;Speedlog;Speedlog Standard;RJ;Capital;5
21921680;Speedlog;Speedlog Standard;RJ;Capital;5
21930010;Speedlog;Speedlog Standard;RJ;Capital;5
21930070;Speedlog;Speedlog Standard;RJ;Capital;5
21930185;Speedlog;Speedlog Standard;RJ;Capital;5
21930220;Speedlog;Speedlog Standard;RJ;Capital;5
21930365;Speedlog;Speedlog Standard;RJ;Capital;5
21930410;Speedlog;Speedlog Standard;RJ;Capital;5
21930480;Speedlog;Speedlog Standard;RJ;Capital;5
21931120;Speedlog;Speedlog Standard;RJ;Capital;5
21931155;Speedlog;Speedlog Standard;RJ;Capital;5
21931170;Speedlog;Speedlog Standard;RJ;Capital;5
21931300;Speedlog;Speedlog Standard;RJ;Capital;5
21931300;Speedlog;Speedlog Standard;RJ;Capital;5
21931300;Speedlog;Speedlog Standard;RJ;Capital;5
21931300;Speedlog;Speedlog Standard;RJ;Capital;5
21931310;Speedlog;Speedlog Standard;RJ;Capital;5
21931350;Speedlog;Speedlog Standard;RJ;Capital;5
21931385;Speedlog;Speedlog Standard;RJ;Capital;5
21931565;Speedlog;Speedlog Standard;RJ;Capital;5
21931574;Speedlog;Speedlog Standard;RJ;Capital;5
21931575;Speedlog;Speedlog Standard;RJ;Capital;5
21931576;Speedlog;Speedlog Standard;RJ;Capital;5
21931580;Speedlog;Speedlog Standard;RJ;Capital;5
21931590;Speedlog;Speedlog Standard;RJ;Capital;5
21931595;Speedlog;Speedlog Standard;RJ;Capital;5
21931597;Speedlog;Speedlog Standard;RJ;Capital;5
21931597;Speedlog;Speedlog Standard;RJ;Capital;5
21932510;Speedlog;Speedlog Standard;RJ;Capital;5
21940001;Speedlog;Speedlog Standard;RJ;Capital;5
21940006;Speedlog;Speedlog Standard;RJ;Capital;5
21940006;Speedlog;Speedlog Standard;RJ;Capital;5
21940170;Speedlog;Speedlog Standard;RJ;Capital;5
21940180;Speedlog;Speedlog Standard;RJ;Capital;5
21940230;Speedlog;Speedlog Standard;RJ;Capital;5
21940240;Speedlog;Speedlog Standard;RJ;Capital;5
21940260;Speedlog;Speedlog Standard;RJ;Capital;5
21940260;Speedlog;Speedlog Standard;RJ;Capital;5
21940320;Speedlog;Speedlog Standard;RJ;Capital;5
21940400;Speedlog;Speedlog Standard;RJ;Capital;5
21941010;Speedlog;Speedlog Standard;RJ;Capital;5
21941030;Speedlog;Speedlog Standard;RJ;Capital;5
21941070;Speedlog;Speedlog Standard;RJ;Capital;5
21941080;Speedlog;Speedlog Standard;RJ;Capital;5
21941090;Speedlog;Speedlog Standard;RJ;Capital;5
21941090;Speedlog;Speedlog Standard;RJ;Capital;5
21941170;Speedlog;Speedlog Standard;RJ;Capital;5
21941170;Speedlog;Speedlog Standard;RJ;Capital;5
21941260;Speedlog;Speedlog Standard;RJ;Capital;5
21941260;Speedlog;Speedlog Standard;RJ;Capital;5
21941480;Speedlog;Speedlog Standard;RJ;Capital;5
21941530;Speedlog;Speedlog Standard;RJ;Capital;5
22010000;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010010;Speedlog;Speedlog Standard;RJ;Capital;5
22010011;Speedlog;Speedlog Standard;RJ;Capital;5
22010110;Speedlog;Speedlog Standard;RJ;Capital;5
22010110;Speedlog;Speedlog Standard;RJ;Capital;5
22010110;Speedlog;Speedlog Standard;RJ;Capital;5
22010122;Speedlog;Speedlog Standard;RJ;Capital;5
22011001;Speedlog;Speedlog Standard;RJ;Capital;4
22011030;Speedlog;Speedlog Standard;RJ;Capital;4
22011040;Speedlog;Speedlog Standard;RJ;Capital;4
22020001;Speedlog;Speedlog Standard;RJ;Capital;4
22020002;Speedlog;Speedlog Standard;RJ;Capital;4
22020010;Speedlog;Speedlog Standard;RJ;Capital;4
22020010;Speedlog;Speedlog Standard;RJ;Capital;4
22020020;Speedlog;Speedlog Standard;RJ;Capital;4
22020060;Speedlog;Speedlog Standard;RJ;Capital;4
22020060;Speedlog;Speedlog Standard;RJ;Capital;4
22021000;Speedlog;Speedlog Standard;RJ;Capital;4
22021001;Speedlog;Speedlog Standard;RJ;Capital;4
22021010;Speedlog;Speedlog Standard;RJ;Capital;4
22021010;Speedlog;Speedlog Standard;RJ;Capital;4
22021010;Speedlog;Speedlog Standard;RJ;Capital;4
22021040;Speedlog;Speedlog Standard;RJ;Capital;4
22030001;Speedlog;Speedlog Standard;RJ;Capital;4
22030030;Speedlog;Speedlog Standard;RJ;Capital;4
22030040;Speedlog;Speedlog Standard;RJ;Capital;4
22030040;Speedlog;Speedlog Standard;RJ;Capital;4
22030040;Speedlog;Speedlog Standard;RJ;Capital;4
22030040;Speedlog;Speedlog Standard;RJ;Capital;4
22030040;Speedlog;Speedlog Standard;RJ;Capital;4
22030040;Speedlog;Speedlog Standard;RJ;Capital;4
22031011;Speedlog;Speedlog Standard;RJ;Capital;4
22031072;Speedlog;Speedlog Standard;RJ;Capital;4
22031112;Speedlog;Speedlog Standard;RJ;Capital;4
22031900;Speedlog;Speedlog Standard;RJ;Capital;4
22031901;Speedlog;Speedlog Standard;RJ;Capital;4
22031901;Speedlog;Speedlog Standard;RJ;Capital;4
22040001;Speedlog;Speedlog Standard;RJ;Capital;4
22040002;Speedlog;Speedlog Standard;RJ;Capital;4
22040002;Speedlog;Speedlog Standard;RJ;Capital;4
22040002;Speedlog;Speedlog Standard;RJ;Capital;4
22040002;Speedlog;Speedlog Standard;RJ;Capital;4
22040010;Speedlog;Speedlog Standard;RJ;Capital;4
22040010;Speedlog;Speedlog Standard;RJ;Capital;4
22040010;Speedlog;Speedlog Standard;RJ;Capital;4
22040010;Speedlog;Speedlog Standard;RJ;Capital;4
22040010;Speedlog;Speedlog Standard;RJ;Capital;4
22040010;Speedlog;Speedlog Standard;RJ;Capital;4
22040020;Speedlog;Speedlog Standard;RJ;Capital;4
22040020;Speedlog;Speedlog Standard;RJ;Capital;4
22040021;Speedlog;Speedlog Standard;RJ;Capital;4
22040041;Speedlog;Speedlog Standard;RJ;Capital;4
22041010;Speedlog;Speedlog Standard;RJ;Capital;4
22041011;Speedlog;Speedlog Standard;RJ;Capital;4
22041011;Speedlog;Speedlog Standard;RJ;Capital;4
22041011;Speedlog;Speedlog Standard;RJ;Capital;4
22041011;Speedlog;Speedlog Standard;RJ;Capital;4
22041012;Speedlog;Speedlog Standard;RJ;Capital;4
22041012;Speedlog;Speedlog Standard;RJ;Capital;4
22041012;Speedlog;Speedlog Standard;RJ;Capital;4
22041012;Speedlog;Speedlog Standard;RJ;Capital;4
22041070;Speedlog;Speedlog Standard;RJ;Capital;4
22041080;Speedlog;Speedlog Standard;RJ;Capital;4
22050001;Speedlog;Speedlog Standard;RJ;Capital;4
22050001;Speedlog;Speedlog Standard;RJ;Capital;4
22050011;Speedlog;Speedlog Standard;RJ;Capital;4
22050012;Speedlog;Speedlog Standard;RJ;Capital;4
22050012;Speedlog;Speedlog Standard;RJ;Capital;4
22050012;Speedlog;Speedlog Standard;RJ;Capital;4
22050031;Speedlog;Speedlog Standard;RJ;Capital;4
22050031;Speedlog;Speedlog Standard;RJ;Capital;4
22051002;Speedlog;Speedlog Standard;RJ;Capital;4
22051002;Speedlog;Speedlog Standard;RJ;Capital;4
22051002;Speedlog;Speedlog Standard;RJ;Capital;4
22051002;Speedlog;Speedlog Standard;RJ;Capital;4
22051012;Speedlog;Speedlog Standard;RJ;Capital;4
22051020;Speedlog;Speedlog Standard;RJ;Capital;4
22051020;Speedlog;Speedlog Standard;RJ;Capital;4
22051030;Speedlog;Speedlog Standard;RJ;Capital;4
22051030;Speedlog;Speedlog Standard;RJ;Capital;4
22051030;Speedlog;Speedlog Standard;RJ;Capital;4
22060001;Speedlog;Speedlog Standard;RJ;Capital;4
22060001;Speedlog;Speedlog Standard;RJ;Capital;4
22060001;Speedlog;Speedlog Standard;RJ;Capital;4
22060002;Speedlog;Speedlog Standard;RJ;Capital;4
22060002;Speedlog;Speedlog Standard;RJ;Capital;4
22060002;Speedlog;Speedlog Standard;RJ;Capital;4
22060002;Speedlog;Speedlog Standard;RJ;Capital;4
22060020;Speedlog;Speedlog Standard;RJ;Capital;4
22060020;Speedlog;Speedlog Standard;RJ;Capital;4
22060020;Speedlog;Speedlog Standard;RJ;Capital;4
22060040;Speedlog;Speedlog Standard;RJ;Capital;4
22061000;Speedlog;Speedlog Standard;RJ;Capital;4
22061010;Speedlog;Speedlog Standard;RJ;Capital;4
22061010;Speedlog;Speedlog Standard;RJ;Capital;4
22061010;Speedlog;Speedlog Standard;RJ;Capital;4
22061010;Speedlog;Speedlog Standard;RJ;Capital;4
22061020;Speedlog;Speedlog Standard;RJ;Capital;4
22061020;Speedlog;Speedlog Standard;RJ;Capital;4
22061020;Speedlog;Speedlog Standard;RJ;Capital;4
22061020;Speedlog;Speedlog Standard;RJ;Capital;4
22061021;Speedlog;Speedlog Standard;RJ;Capital;4
22061021;Speedlog;Speedlog Standard;RJ;Capital;4
22061030;Speedlog;Speedlog Standard;RJ;Capital;4
22061030;Speedlog;Speedlog Standard;RJ;Capital;4
22061040;Speedlog;Speedlog Standard;RJ;Capital;4
22061040;Speedlog;Speedlog Standard;RJ;Capital;4
22070000;Speedlog;Speedlog Standard;RJ;Capital;4
22070011;Speedlog;Speedlog Standard;RJ;Capital;4
22070012;Speedlog;Speedlog Standard;RJ;Capital;4
22070012;Speedlog;Speedlog Standard;RJ;Capital;4
22071000;Speedlog;Speedlog Standard;RJ;Capital;4
22071000;Speedlog;Speedlog Standard;RJ;Capital;4
22071000;Speedlog;Speedlog Standard;RJ;Capital;4
22071000;Speedlog;Speedlog Standard;RJ;Capital;4
22071020;Speedlog;Speedlog Standard;RJ;Capital;4
22071020;Speedlog;Speedlog Standard;RJ;Capital;4
22071030;Speedlog;Speedlog Standard;RJ;Capital;4
22071030;Speedlog;Speedlog Standard;RJ;Capital;4
22071050;Speedlog;Speedlog Standard;RJ;Capital;4
22071110;Speedlog;Speedlog Standard;RJ;Capital;4
22071110;Speedlog;Speedlog Standard;RJ;Capital;4
22071110;Speedlog;Speedlog Standard;RJ;Capital;4
22080002;Speedlog;Speedlog Standard;RJ;Capital;4
22080010;Speedlog;Speedlog Standard;RJ;Capital;4
22080010;Speedlog;Speedlog Standard;RJ;Capital;4
22080010;Speedlog;Speedlog Standard;RJ;Capital;4
22080040;Speedlog;Speedlog Standard;RJ;Capital;4
22080040;Speedlog;Speedlog Standard;RJ;Capital;4
22080060;Speedlog;Speedlog Standard;RJ;Capital;4
22081000;Speedlog;Speedlog Standard;RJ;Capital;4
22081000;Speedlog;Speedlog Standard;RJ;Capital;4
22081000;Speedlog;Speedlog Standard;RJ;Capital;4
22081010;Speedlog;Speedlog Standard;RJ;Capital;4
22081010;Speedlog;Speedlog Standard;RJ;Capital;4
22081010;Speedlog;Speedlog Standard;RJ;Capital;4
22081010;Speedlog;Speedlog Standard;RJ;Capital;4
22081020;Speedlog;Speedlog Standard;RJ;Capital;4
22081025;Speedlog;Speedlog Standard;RJ;Capital;4
22081025;Speedlog;Speedlog Standard;RJ;Capital;4
22081031;Speedlog;Speedlog Standard;RJ;Capital;4
22081041;Speedlog;Speedlog Standard;RJ;Capital;4
22081042;Speedlog;Speedlog Standard;RJ;Capital;4
22081042;Speedlog;Speedlog Standard;RJ;Capital;4
22081042;Speedlog;Speedlog Standard;RJ;Capital;4
22085025;Speedlog;Speedlog Standard;RJ;Capital;4
22210010;Speedlog;Speedlog Standard;RJ;Capital;4
22210030;Speedlog;Speedlog Standard;RJ;Capital;4
22210030;Speedlog;Speedlog Standard;RJ;Capital;4
22210030;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210050;Speedlog;Speedlog Standard;RJ;Capital;4
22210060;Speedlog;Speedlog Standard;RJ;Capital;4
22210060;Speedlog;Speedlog Standard;RJ;Capital;4
22210060;Speedlog;Speedlog Standard;RJ;Capital;4
22210060;Speedlog;Speedlog Standard;RJ;Capital;4
22210065;Speedlog;Speedlog Standard;RJ;Capital;4
22210065;Speedlog;Speedlog Standard;RJ;Capital;4
22210065;Speedlog;Speedlog Standard;RJ;Capital;4
22210080;Speedlog;Speedlog Standard;RJ;Capital;4
22210080;Speedlog;Speedlog Standard;RJ;Capital;4
22210080;Speedlog;Speedlog Standard;RJ;Capital;4
22210080;Speedlog;Speedlog Standard;RJ;Capital;4
22210085;Speedlog;Speedlog Standard;RJ;Capital;4
22210085;Speedlog;Speedlog Standard;RJ;Capital;4
22211200;Speedlog;Speedlog Standard;RJ;Capital;4
22211200;Speedlog;Speedlog Standard;RJ;Capital;4
22211200;Speedlog;Speedlog Standard;RJ;Capital;4
22211230;Speedlog;Speedlog Standard;RJ;Capital;4
22211230;Speedlog;Speedlog Standard;RJ;Capital;4
22211230;Speedlog;Speedlog Standard;RJ;Capital;4
22220001;Speedlog;Speedlog Standard;RJ;Capital;5
22220020;Speedlog;Speedlog Standard;RJ;Capital;5
22220040;Speedlog;Speedlog Standard;RJ;Capital;5
22220040;Speedlog;Speedlog Standard;RJ;Capital;5
22220040;Speedlog;Speedlog Standard;RJ;Capital;5
22220060;Speedlog;Speedlog Standard;RJ;Capital;5
22220060;Speedlog;Speedlog Standard;RJ;Capital;5
22220070;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22220080;Speedlog;Speedlog Standard;RJ;Capital;5
22221000;Speedlog;Speedlog Standard;RJ;Capital;4
22221000;Speedlog;Speedlog Standard;RJ;Capital;4
22221000;Speedlog;Speedlog Standard;RJ;Capital;4
22221010;Speedlog;Speedlog Standard;RJ;Capital;4
22221011;Speedlog;Speedlog Standard;RJ;Capital;4
22221011;Speedlog;Speedlog Standard;RJ;Capital;4
22221011;Speedlog;Speedlog Standard;RJ;Capital;4
22221011;Speedlog;Speedlog Standard;RJ;Capital;4
22221011;Speedlog;Speedlog Standard;RJ;Capital;4
22221020;Speedlog;Speedlog Standard;RJ;Capital;4
22221020;Speedlog;Speedlog Standard;RJ;Capital;4
22221030;Speedlog;Speedlog Standard;RJ;Capital;4
22221080;Speedlog;Speedlog Standard;RJ;Capital;4
22221080;Speedlog;Speedlog Standard;RJ;Capital;4
22221090;Speedlog;Speedlog Standard;RJ;Capital;4
22221090;Speedlog;Speedlog Standard;RJ;Capital;4
22221090;Speedlog;Speedlog Standard;RJ;Capital;4
22221090;Speedlog;Speedlog Standard;RJ;Capital;4
22221140;Speedlog;Speedlog Standard;RJ;Capital;4
22221140;Speedlog;Speedlog Standard;RJ;Capital;4
22221140;Speedlog;Speedlog Standard;RJ;Capital;4
22221140;Speedlog;Speedlog Standard;RJ;Capital;4
22221140;Speedlog;Speedlog Standard;RJ;Capital;4
22221140;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230000;Speedlog;Speedlog Standard;RJ;Capital;4
22230001;Speedlog;Speedlog Standard;RJ;Capital;4
22230001;Speedlog;Speedlog Standard;RJ;Capital;4
22230001;Speedlog;Speedlog Standard;RJ;Capital;4
22230030;Speedlog;Speedlog Standard;RJ;Capital;4
22230050;Speedlog;Speedlog Standard;RJ;Capital;4
22230060;Speedlog;Speedlog Standard;RJ;Capital;4
22230060;Speedlog;Speedlog Standard;RJ;Capital;4
22230060;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230061;Speedlog;Speedlog Standard;RJ;Capital;4
22230080;Speedlog;Speedlog Standard;RJ;Capital;4
22230080;Speedlog;Speedlog Standard;RJ;Capital;4
22230090;Speedlog;Speedlog Standard;RJ;Capital;4
22230090;Speedlog;Speedlog Standard;RJ;Capital;4
22231070;Speedlog;Speedlog Standard;RJ;Capital;4
22231090;Speedlog;Speedlog Standard;RJ;Capital;4
22231090;Speedlog;Speedlog Standard;RJ;Capital;4
22231090;Speedlog;Speedlog Standard;RJ;Capital;4
22231090;Speedlog;Speedlog Standard;RJ;Capital;4
22231090;Speedlog;Speedlog Standard;RJ;Capital;4
22231090;Speedlog;Speedlog Standard;RJ;Capital;4
22231110;Speedlog;Speedlog Standard;RJ;Capital;4
