9550051; Jadlog; SE; SP; SAO CAETANO DO SUL; Capital; 2; 12,51
14405327; Jadlog; SE; SP; FRANCA; Capital; 2; 12,51
5335120; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
4020001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
77024074; Jadlog; N; TO; PALMAS; Capital; 5; 13,55
13171505; Jadlog; SE; SP; SUMARE; Capital; 2; 12,51
9421220; Jadlog; SE; SP; RIBEIRAO PIRES; Capital; 3; 12,51
74610210; Jadlog; CO; GO; GOIANIA; Capital; 2; 13,15
90570110; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
13214076; Jadlog; SE; SP; JUNDIAI; Capital; 2; 12,51
56310090; Jadlog; NE; PE; PETROLINA; Capital; 7; 13,78
90460001; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
88030300; Jadlog; S; SC; FLORIANOPOLIS; Capital; 3; 12,44
80420000; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
4637020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
14802416; Jadlog; SE; SP; ARARAQUARA; Capital; 2; 12,51
1409003; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
69312523; Jadlog; N; RR; BOA VISTA; Capital; 23; 37,71
85950000; Jadlog; S; PR; PALOTINA; Interior; 5; 41,37
4203002; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
83005570; Jadlog; S; PR; SAO JOSE DOS PINHAIS; Capital; 2; 12,51
98130000; Jadlog; S; RS; JULIO DE CASTILHOS; Interior; 4; 41,69
60520795; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
89504506; Jadlog; S; SC; CACADOR; Capital; 3; 12,44
88036500; Jadlog; S; SC; FLORIANOPOLIS; Capital; 2; 12,44
22631000; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
62870000; Jadlog; NE; CE; PACAJUS; Interior; 13; 47,37
24230322; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
74350730; Jadlog; CO; GO; GOIANIA; Capital; 2; 13,15
55500000; Jadlog; NE; PE; ESCADA; Interior; 13; 46,75
70702905; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
69083020; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
92130370; Jadlog; S; RS; CANOAS; Capital; 3; 12,83
67033025; Jadlog; N; PA; ANANINDEUA; Capital; 7; 13,55
2840040; Jadlog; SE; SP; SAO PAULO; Interior; 2; 41,37
89801061; Jadlog; S; SC; CHAPECO; Capital; 3; 12,44
13212154; Jadlog; SE; SP; JUNDIAI; Capital; 2; 12,51
33860290; Jadlog; SE; MG; RIBEIRAO DAS NEVES; Capital; 5; 12,51
39401290; Jadlog; SE; MG; MONTES CLAROS; Capital; 4; 12,51
91900420; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
22280020; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
20560210; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
20231110; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
90640140; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
30130170; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
51021010; Jadlog; NE; PE; RECIFE; Capital; 7; 13,78
78280000; Jadlog; CO; MT; MIRASSOL DOESTE; Interior; 15; 46,91
82130290; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
9843000; Jadlog; SE; SP; SAO BERNARDO DO CAMPO; Capital; 2; 12,51
13213073; Jadlog; SE; SP; JUNDIAI; Capital; 2; 12,51
22031012; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
5502060; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
53407160; Jadlog; NE; PE; PAULISTA; Capital; 7; 13,78
13416389; Jadlog; SE; SP; PIRACICABA; Capital; 2; 12,51
4891150; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
81200110; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
97010005; Jadlog; S; RS; SANTA MARIA; Capital; 3; 12,83
30411303; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
2378200; Jadlog; SE; SP; SAO PAULO; Interior; 2; 41,37
59090430; Jadlog; NE; RN; NATAL; Capital; 9; 14,1
82620110; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
78830000; Jadlog; CO; MT; DOM AQUINO; Interior; 14; 46,91
96400010; Jadlog; S; RS; BAGE; Capital; 3; 12,83
66095015; Jadlog; N; PA; BELEM; Capital; 6; 13,55
87309132; Jadlog; S; PR; CAMPO MOURAO; Capital; 3; 12,51
2336040; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
70704050; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
75640000; Jadlog; CO; GO; PIRACANJUBA; Interior; 6; 46,35
11714410; Jadlog; SE; SP; PRAIA GRANDE; Capital; 3; 12,51
1421902; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
14882128; Jadlog; SE; SP; JABOTICABAL; Capital; 2; 12,51
23059280; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
5428002; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
24800009; Jadlog; SE; RJ; ITABORAI; Capital; 3; 12,51
22793295; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
6540430; Jadlog; SE; SP; SANTANA DE PARNAIBA; Capital; 3; 12,51
1409000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
74030020; Jadlog; CO; GO; GOIANIA; Capital; 2; 13,15
9810680; Jadlog; SE; SP; SAO BERNARDO DO CAMPO; Capital; 2; 12,51
92500000; Jadlog; S; RS; GUAIBA; Capital; 3; 12,83
45028742; Jadlog; NE; BA; VITORIA DA CONQUISTA; Capital; 8; 13,47
98380000; Jadlog; S; RS; SEBERI; Interior; 9; 41,69
31260520; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
1218012; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
43700000; Jadlog; NE; BA; SIMOES FILHO; Interior; 7; 58,73
90430020; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
38440282; Jadlog; SE; MG; ARAGUARI; Capital; 3; 12,51
38413600; Jadlog; SE; MG; UBERLANDIA; Capital; 2; 12,51
5462060; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
98792140; Jadlog; S; RS; SANTA ROSA; Capital; 3; 12,83
30170110; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
18460000; Jadlog; SE; SP; ITARARE; Capital; 5; 12,51
4530050; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1232001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
65066615; Jadlog; NE; MA; SAO LUIS; Capital; 8; 13,55
20775000; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
5043010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
5579000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13580000; Jadlog; SE; SP; RIBEIRAO BONITO; Capital; 5; 12,51
4532080; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
12307320; Jadlog; SE; SP; JACAREI; Capital; 2; 12,51
6846570; Jadlog; SE; SP; EMBU DAS ARTES; Capital; 3; 12,51
66040100; Jadlog; N; PA; BELEM; Capital; 6; 13,55
36035430; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
86702471; Jadlog; S; PR; ARAPONGAS; Capital; 2; 12,51
20520050; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
13484588; Jadlog; SE; SP; LIMEIRA; Capital; 2; 12,51
87020270; Jadlog; S; PR; MARINGA; Capital; 2; 12,51
97935000; Jadlog; S; RS; MATO QUEIMADO; Interior; 7; 41,69
13607443; Jadlog; SE; SP; ARARAS; Capital; 2; 12,51
59062460; Jadlog; NE; RN; NATAL; Capital; 9; 14,1
21921680; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
64000090; Jadlog; NE; PI; TERESINA; Capital; 9; 13,55
21230450; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
38800000; Jadlog; SE; MG; SAO GOTARDO; Capital; 3; 12,51
56220000; Jadlog; NE; PE; BODOCO; Interior; 10; 46,75
20011020
20720180; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
73252900; Jadlog; CO; DF; BRASILIA; Interior; 4; 46,35
79052064; Jadlog; CO; MS; CAMPO GRANDE; Capital; 10; 13,55
4050000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
80420130; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
80620140; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
75144515; Jadlog; CO; GO; ANAPOLIS; Capital; 3; 13,15
1425080; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
55296230; Jadlog; NE; PE; GARANHUNS; Capital; 12; 13,78
12244852; Jadlog; SE; SP; SAO JOSE DOS CAMPOS; Capital; 2; 12,51
12227778; Jadlog; SE; SP; SAO JOSE DOS CAMPOS; Capital; 2; 12,51
4104080; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
24220360; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
1221020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1232000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
70670208; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
66065217; Jadlog; N; PA; BELEM; Capital; 6; 13,55
30150311; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
96400600; Jadlog; S; RS; BAGE; Capital; 3; 12,83
22280010; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
11065220; Jadlog; SE; SP; SANTOS; Capital; 2; 12,51
71680604; Jadlog; CO; DF; BRASILIA; Capital; 5; 13,15
92110230; Jadlog; S; RS; CANOAS; Capital; 3; 12,83
4078000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
29055340; Jadlog; SE; ES; VITORIA; Capital; 3; 13,15
90820000; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
4313210; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
12460000; Jadlog; SE; SP; CAMPOS DO JORDAO; Capital; 4; 12,51
73808335; Jadlog; CO; GO; FORMOSA; Capital; 3; 13,15
31140280; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
4821070; Jadlog; SE; SP; SAO PAULO; Capital; 3; 12,51
64890000; Jadlog; NE; PI; CANTO DO BURITI; Interior; 16; 46,75
47802255; Jadlog; NE; BA; BARREIRAS; Capital; 10; 13,47
90610000; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
21331050; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
60140160; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
76907556; Jadlog; N; RO; JIPARANA; Capital; 18; 14,31
71655010; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
79022340; Jadlog; CO; MS; CAMPO GRANDE; Capital; 10; 13,55
13506692; Jadlog; SE; SP; RIO CLARO; Capital; 2; 12,51
14800022; Jadlog; SE; SP; ARARAQUARA; Capital; 2; 12,51
8190040; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
22790190; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
93336150; Jadlog; S; RS; NOVO HAMBURGO; Capital; 3; 12,83
45075205; Jadlog; NE; BA; VITORIA DA CONQUISTA; Capital; 8; 13,47
4052010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1303010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
38600000; Jadlog; SE; MG; PARACATU; Capital; 3; 12,51
86825000; Jadlog; S; PR; MARILANDIA DO SUL; Interior; 5; 41,37
40080002; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
1455010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
58055000; Jadlog; NE; PB; JOAO PESSOA; Capital; 8; 14,1
70766020; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
1435001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
80610040; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
1020000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
4649000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
4111001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
5396060; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
3666020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
37805000; Jadlog; SE; MG; JURUAIA; Capital; 3; 12,51
31555370; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
60160110; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
1046010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
8502310; Jadlog; SE; SP; FERRAZ DE VASCONCELOS; Interior; 3; 41,37
21920240; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
20260230; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
12954727; Jadlog; SE; SP; ATIBAIA; Capital; 2; 12,51
88523010; Jadlog; S; SC; LAGES; Capital; 3; 12,44
5440010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
94820490; Jadlog; S; RS; ALVORADA; Capital; 3; 12,83
48903050; Jadlog; NE; BA; JUAZEIRO; Capital; 9; 13,47
2224000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1404001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
8671020; Jadlog; SE; SP; SUZANO; Capital; 2; 12,51
63137000; Jadlog; NE; CE; CRATO; Capital; 11; 14,42
40210630; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
1321001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
15108000; Jadlog; SE; SP; IPIGUA; Interior; 4; 41,37
30140073; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
71705025; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
60015080; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
88047010; Jadlog; S; SC; FLORIANOPOLIS; Capital; 3; 12,44
88032005; Jadlog; S; SC; FLORIANOPOLIS; Capital; 3; 12,44
40170130; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
88860000; Jadlog; S; SC; SIDEROPOLIS; Interior; 4; 31,86
86010180; Jadlog; S; PR; LONDRINA; Capital; 2; 12,51
70875070; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
22231130; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
12460000; Jadlog; SE; SP; CAMPOS DO JORDAO; Capital; 4; 12,51
6036080; Jadlog; SE; SP; OSASCO; Capital; 2; 12,51
36015330; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
22783383; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
38270000; Jadlog; SE; MG; CAMPINA VERDE; Interior; 5; 41,37
7097030; Jadlog; SE; SP; GUARULHOS; Capital; 2; 12,51
88102101; Jadlog; S; SC; SAO JOSE; Capital; 2; 12,44
13085045; Jadlog; SE; SP; CAMPINAS; Capital; 2; 12,51
90880480; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
88215000; Jadlog; S; SC; BOMBINHAS; Interior; 4; 31,86
2430002; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
22290010; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
3178001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
25070260; Jadlog; SE; RJ; DUQUE DE CAXIAS; Capital; 3; 12,51
12246002; Jadlog; SE; SP; SAO JOSE DOS CAMPOS; Capital; 2; 12,51
85501268; Jadlog; S; PR; PATO BRANCO; Capital; 4; 12,51
39100000; Jadlog; SE; MG; DIAMANTINA; Interior; 8; 41,37
19035040; Jadlog; SE; SP; PRESIDENTE PRUDENTE; Capital; 2; 12,51
22450130; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
14900000; Jadlog; SE; SP; ITAPOLIS; Capital; 3; 12,51
13900000
20910140; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
81050210; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
85640000; Jadlog; S; PR; AMPERE; Interior; 7; 41,37
70865150; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
1228000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
4649030; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
52071370; Jadlog; NE; PE; RECIFE; Capital; 8; 13,78
13995000; Jadlog; SE; SP; SANTO ANTONIO DO JARDIM; Interior; 4; 41,37
36016460; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
54786001; Jadlog; NE; PE; CAMARAGIBE; Capital; 9; 13,78
84500000; Jadlog; S; PR; IRATI; Interior; 5; 41,37
79760000; Jadlog; CO; MS; BATAYPORA; Interior; 8; 46,75
56308120; Jadlog; NE; PE; PETROLINA; Capital; 7; 13,78
41950470; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
30130130; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
17209860; Jadlog; SE; SP; JAU; Capital; 2; 12,51
28944054; Jadlog; SE; RJ; SAO PEDRO DA ALDEIA; Capital; 4; 12,51
80060010; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
71919180; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
90410005; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
3040000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
70845140; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
13210705; Jadlog; SE; SP; JUNDIAI; Capital; 2; 12,51
57025890; Jadlog; NE; AL; MACEIO; Capital; 8; 13,47
13566440; Jadlog; SE; SP; SAO CARLOS; Capital; 2; 12,51
90200001; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
26216032; Jadlog; SE; RJ; NOVA IGUACU; Capital; 3; 12,51
30320400; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
22631360; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
14161212; Jadlog; SE; SP; SERTAOZINHO; Capital; 2; 12,51
22710255; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
1323001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
71940540; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
88311549; Jadlog; S; SC; ITAJAI; Capital; 2; 12,44
61760000; Jadlog; NE; CE; EUSEBIO; Interior; 10; 47,37
90620190; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
88102450; Jadlog; S; SC; SAO JOSE; Capital; 2; 12,44
24230200; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
4383070; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
78025300; Jadlog; CO; MT; CUIABA; Capital; 10; 13,71
59082110; Jadlog; NE; RN; NATAL; Capital; 9; 14,1
60410505; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
76820662; Jadlog; N; RO; PORTO VELHO; Capital; 15; 14,31
13453723; Jadlog; SE; SP; SANTA BARBARA DOESTE; Capital; 3; 12,51
23826400; Jadlog; SE; RJ; ITAGUAI; Capital; 5; 12,51
58043210; Jadlog; NE; PB; JOAO PESSOA; Capital; 8; 14,1
73092010; Jadlog; CO; DF; BRASILIA; Interior; 4; 46,35
24230240; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
70299140; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
13212210; Jadlog; SE; SP; JUNDIAI; Capital; 2; 12,51
60712045; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
95780000; Jadlog; S; RS; MONTENEGRO; Capital; 4; 12,83
58800330; Jadlog; NE; PB; SOUSA; Interior; 12; 47,3
80010180; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
1311200; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
21755280; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
90410002; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
2422160; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
22245100; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
80440120; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
22020060; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
4476120; Jadlog; SE; SP; SAO PAULO; Capital; 3; 12,51
11750000; Jadlog; SE; SP; PERUIBE; Interior; 4; 41,37
12516180; Jadlog; SE; SP; GUARATINGUETA; Capital; 2; 12,51
49020480; Jadlog; NE; SE; ARACAJU; Capital; 8; 13,47
4583100; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
28300000; Jadlog; SE; RJ; ITAPERUNA; Capital; 3; 12,51
4016003; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
9090150; Jadlog; SE; SP; SANTO ANDRE; Capital; 2; 12,51
95599000; Jadlog; S; RS; BALNEARIO PINHAL; Interior; 5; 41,69
91770570; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
70680470; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
74354050; Jadlog; CO; GO; GOIANIA; Capital; 2; 13,15
31570390; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
9771220; Jadlog; SE; SP; SAO BERNARDO DO CAMPO; Capital; 2; 12,51
23010420; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
33010500; Jadlog; SE; MG; SANTA LUZIA; Capital; 3; 12,51
8710240; Jadlog; SE; SP; MOGI DAS CRUZES; Capital; 2; 12,51
13044650; Jadlog; SE; SP; CAMPINAS; Capital; 2; 12,51
59030470; Jadlog; NE; RN; NATAL; Capital; 9; 14,1
4251100; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1223010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
4387270; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
95555000; Jadlog; S; RS; CAPAO DA CANOA; Interior; 4; 41,69
6620000; Jadlog; SE; SP; JANDIRA; Capital; 3; 12,51
19802320; Jadlog; SE; SP; ASSIS; Capital; 2; 12,51
1223000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
57051190; Jadlog; NE; AL; MACEIO; Capital; 8; 13,47
6712100; Jadlog; SE; SP; COTIA; Capital; 2; 12,51
3185020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
53130020; Jadlog; NE; PE; OLINDA; Capital; 7; 13,78
87020220; Jadlog; S; PR; MARINGA; Capital; 2; 12,51
13184235; Jadlog; SE; SP; HORTOLANDIA; Capital; 2; 12,51
2353090; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
90035190; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
64150000; Jadlog; NE; PI; MATIAS OLIMPIO; Interior; 12; 46,75
70846520; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
60533605; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
1424000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
90010282; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
9572300; Jadlog; SE; SP; SAO CAETANO DO SUL; Capital; 2; 12,51
80230780; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
79840300; Jadlog; CO; MS; DOURADOS; Capital; 11; 13,55
91330280; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
9732570; Jadlog; SE; SP; SAO BERNARDO DO CAMPO; Capital; 2; 12,51
55014000; Jadlog; NE; PE; CARUARU; Capital; 9; 13,78
6045420; Jadlog; SE; SP; OSASCO; Capital; 2; 12,51
2011000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
91760660; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
88352201; Jadlog; S; SC; BRUSQUE; Capital; 3; 12,44
29060050; Jadlog; SE; ES; VITORIA; Capital; 3; 13,15
22775033; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
5435000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
78740240; Jadlog; CO; MT; RONDONOPOLIS; Capital; 7; 13,71
13630140; Jadlog; SE; SP; PIRASSUNUNGA; Capital; 2; 12,51
95170432; Jadlog; S; RS; FARROUPILHA; Capital; 3; 12,83
19274000; Jadlog; SE; SP; ROSANA; Interior; 5; 41,37
90820000; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
95680000; Jadlog; S; RS; CANELA; Capital; 5; 12,83
38170000; Jadlog; SE; MG; PERDIZES; Interior; 4; 41,37
13566400; Jadlog; SE; SP; SAO CARLOS; Capital; 2; 12,51
40080040; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
35680285; Jadlog; SE; MG; ITAUNA; Capital; 3; 12,51
30170122; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
29090070; Jadlog; SE; ES; VITORIA; Capital; 3; 13,15
78048350; Jadlog; CO; MT; CUIABA; Capital; 10; 13,71
79051150; Jadlog; CO; MS; CAMPO GRANDE; Capital; 10; 13,55
82100440; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
75075660; Jadlog; CO; GO; ANAPOLIS; Capital; 3; 13,15
36025160; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
14027025; Jadlog; SE; SP; RIBEIRAO PRETO; Capital; 2; 12,51
37540000; Jadlog; SE; MG; SANTA RITA DO SAPUCAI; Capital; 2; 12,51
3978390; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
4303000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13335010; Jadlog; SE; SP; INDAIATUBA; Capital; 2; 12,51
88015140; Jadlog; S; SC; FLORIANOPOLIS; Capital; 2; 12,44
91225001; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
65602310; Jadlog; NE; MA; CAXIAS; Capital; 9; 13,55
12916330; Jadlog; SE; SP; BRAGANCA PAULISTA; Capital; 2; 12,51
45656528; Jadlog; NE; BA; ILHEUS; Capital; 8; 13,47
44245000; Jadlog; NE; BA; CONCEICAO DO JACUIPE; Interior; 8; 58,73
23094380; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
57035556; Jadlog; NE; AL; MACEIO; Capital; 8; 13,47
50050150; Jadlog; NE; PE; RECIFE; Capital; 7; 13,78
40150480; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
35500445; Jadlog; SE; MG; DIVINOPOLIS; Capital; 3; 12,51
26210000; Jadlog; SE; RJ; NOVA IGUACU; Capital; 3; 12,51
20060050
27250470; Jadlog; SE; RJ; VOLTA REDONDA; Capital; 3; 12,51
5075060; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
7081280; Jadlog; SE; SP; GUARULHOS; Capital; 2; 12,51
57602030; Jadlog; NE; AL; PALMEIRA DOS INDIOS; Interior; 10; 43,67
4207002; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
61600400; Jadlog; NE; CE; CAUCAIA; Capital; 9; 14,42
